PRODUCT_ID,intercept,elasticity,disc_effect,r2,residual_std,n_obs,feature_importance_price,feature_importance_disc,segment,elasticity_shrunk,disc_effect_shrunk,mean_qty,mean_price,mean_disc,mean_display,mean_mailer,mean_seg_disc_other,mean_log_store_coverage,mean_campaign_active,intercept_calibrated,base_demand,base_price,phi,display_mean,display_std,mailer_mean,mailer_std
874255,1.3928094753088143,7.335402126987641e-15,1.710688807602082,0.8174381854048948,0.3883421389222762,56,0.0011182236389927656,0.31456285953629487,6,0.0,1.77884633290858,5.927272727272728,2.4674545454545456,0.5261500547645125,0.6837012221048012,0.2545454545454545,0.17863320942104874,2.088676487185505,0.2727272727272727,0.8436241006567352,2.3247769539600003,2.4674545454545456,0.8849924611414882,0.6893494145672153,0.41489820163301644,0.25,0.4369314487526515
874972,2.4301630147030138,-2.337459899143312,11.075256900155013,0.9360436589586449,0.24811017616865103,65,0.22425681034123687,0.6634053537476587,6,-2.102290979876729,8.49548505891705,18.171875,9.396321687645266,0.09226414154008596,0.0,0.015769675925925927,0.18908769258800034,4.689325040678271,0.25,6.825847393406295,8.298264804364347,9.396321687645266,0.8849924611414882,0.0,0.0,0.015527065527065528,0.1240221060959065
876504,1.4408435836818945,5.1241062675007224e-15,0.1434243376002396,0.05628335738397705,0.5126987970599961,65,0.0,0.4606472262777587,5,0.0,0.17765921403769003,4.875,0.59,0.04184322033898306,0.03125,0.0,0.05521820108898098,0.0,0.0,1.576686270811581,4.838894428690562,0.59,0.8849924611414882,0.03076923076923077,0.1740358053345964,0.0,0.0
881119,0.2410946714991114,0.0,0.4740691405206483,0.6106015964982381,0.24229592474917622,23,0.02601810193476603,0.23319036872625157,1,0.0,0.4325481650992437,1.4090909090909092,3.7899999999999996,0.0774166466778604,0.7740384615384616,0.045454545454545456,0.008740514052865727,1.1758793209818188,0.22727272727272727,0.30945832265818546,1.362686777628722,3.7899999999999996,0.8849924611414882,0.7487289280767541,0.4340077449467311,0.043478260869565216,0.2085144140570748
883003,2.1995657007682103,1.705731119070679,5.973477189127173,0.9157459145642369,0.20647879114350495,65,0.44459054731965486,0.47623338381501645,6,0.0,5.615355876281162,11.015625,4.930403683249931,0.06788879760161656,0.0,0.43720794392523366,0.18980682274924648,4.662825838268761,0.0,2.018094960906697,7.523977800229328,4.930403683249931,0.8849924611414882,0.0,0.0,0.4458662832494608,0.500642991763256
885863,1.9282032172587893,0.44244640266537905,4.849387239765778,0.8831945660744853,0.24644363765022434,63,0.6031617395727177,0.39672013585767163,0,0.0,4.4609091825526574,8.5,4.848004002533414,0.057688252231048974,0.0,0.0,0.055645552470006535,4.605330675195401,0.0,1.8827241093933706,6.571381664473282,4.848004002533414,0.8849924611414882,0.0,0.0,0.0,0.0
886317,0.45400769004970654,-6.218225502546313,0.8252181081519794,0.6943428994822709,0.270435543955077,28,0.7279802218216552,0.08191408637499123,9,-3.7131863673750805,0.771609511837643,1.7777777777777777,2.357314814814815,0.02763453037040856,0.18518518518518517,0.0,0.030220844112109832,1.0429057184171366,0.0,3.738184463551946,1.7402714005913535,2.357314814814815,0.8849924611414882,0.17857142857142858,0.39002102778747977,0.0,0.0
888431,0.9064723601360564,11.18963003335824,0.9599447745110401,0.7272982976859426,0.39209696698844587,62,0.1652315309992771,0.40511773409986485,6,0.0,1.1031767031266422,3.540983606557377,2.412484250919747,0.19979500987183724,0.9435876047642556,0.08196721311475409,0.18640582809540632,2.1973196730765876,0.3442622950819672,1.0439953432192854,2.840543318535454,2.412484250919747,0.8849924611414882,0.9444974821067678,0.17242937627150012,0.08064516129032258,0.2745122110081744
889533,0.5288857162271958,-1.8406105175828058,0.6605485620593133,0.29650646891199683,0.42734094244053056,32,0.527941273030171,0.15631556255947276,9,-1.6565494658245252,0.6234069203542436,1.8709677419354838,3.664623655913979,0.049154292324608495,0.12963521254145313,0.0,0.024044223020007683,3.0258340644553856,0.41935483870967744,2.7472159520382204,1.8145049579284438,3.664623655913979,0.8849924611414882,0.12558411214953272,0.3358026282972198,0.0,0.0
891654,0.31863608315319886,1.0934014636459874e-15,0.2891379845166155,0.45716227688511946,0.3323594548442889,33,0.007965404457486915,0.11902230539609357,9,0.0,0.2891374005658156,1.5625,4.8271875,0.05811885643369058,0.8455528846153846,0.0,0.02428626775113147,1.4310287031514655,0.0,0.4294827675553244,1.536462609676625,4.8271875,0.8849924611414882,0.8502331002331002,0.3600238571179704,0.0,0.0
